,placename,hotel_name,hotel_bookingdotcom_page,user_rating,hotel_lat,hotel_lon,hotel_description,place_id,POI_lon,POI_lat,mean_max_temp_over_next_7_days,mean_cloud_cover_over_next_7_days,mean_POP_over_next_7_days,bad_weather_score
217,Avignon,Kyriad Avignon - Palais des Papes,https://www.booking.com/hotel/fr/kyriad-avignon-palais-des-papes-xml.fr.html,8.4,43.9496377669598,4.806358963251114,"Located on Place de l'Horloge, the Kyriad Palais des Papes hotel is the ideal starting point for exploring the city. ",avg,4.8059012,43.9492493,21.8525,21.75,21.8525,23.58694444444445
218,Avignon,Hotel d'Angleterre,https://www.booking.com/hotel/fr/d-angleterre-avignon.fr.html,8.0,43.944616324685065,4.8006123304367065,"Situé dans le centre-ville d'Avignon, l'Hôtel d'Angleterre dispose d'une connexion Wi-Fi gratuite et d'une réception ouverte 24h/24. La gare d'Avignon-Centre est accessible en 10 minutes à pied. ",avg,4.8059012,43.9492493,21.8525,21.75,21.8525,23.58694444444445
219,Avignon,Hôtel Le Médiéval Palais des Papes,https://www.booking.com/hotel/fr/le-medieval-avignon.fr.html,8.1,43.94930610704683,4.809345602989197,L'Hôtel Le Médiéval Palais des Papes occupe l'ancien palais d'un cardinal dans le centre historique d'Avignon. ,avg,4.8059012,43.9492493,21.8525,21.75,21.8525,23.58694444444445
220,Avignon,Mercure Avignon Gare TGV,https://www.booking.com/hotel/fr/expresshiavignon.fr.html,8.6,43.92929,4.784118000000035,"Le Mercure Avignon Gare TGV vous accueille à Avignon, à 600 mètres de la gare TGV ainsi qu’à moins de 10 minutes en voiture du centre-ville, de la gare centrale et du palais des Papes. ",avg,4.8059012,43.9492493,21.8525,21.75,21.8525,23.58694444444445
221,Avignon,Hôtel Le Bristol,https://www.booking.com/hotel/fr/hotel-bristol-avignon.fr.html,8.3,43.94403212781474,4.80533167719841,"Idéalement situé à l’intérieur des remparts du centre d’Avignon, l’Hôtel Le Bristol vous propose des chambres climatisées, un bar, une connexion Wi-Fi gratuite et un salon commun. ",avg,4.8059012,43.9492493,21.8525,21.75,21.8525,23.58694444444445
222,Avignon,Hotel Le Magnan,https://www.booking.com/hotel/fr/hotellemagnan.fr.html,8.3,43.943629463158565,4.812171310186386,"Situé dans un cadre verdoyant au sein des anciens remparts de la ville, Le Magnan propose une connexion Wi-Fi gratuite. Il se trouve à 10 minutes à pied du Palais des Papes. ",avg,4.8059012,43.9492493,21.8525,21.75,21.8525,23.58694444444445
223,Avignon,Best Western Plus Le Lavarin,https://www.booking.com/hotel/fr/hotellelavarin.fr.html,8.3,43.922757658189205,4.804295003414154,"L’hôtel Best Western Plus Le Lavarin est situé à Avignon, à 2,5 km des remparts, du Palais des Papes et du Pont d'Avignon. ",avg,4.8059012,43.9492493,21.8525,21.75,21.8525,23.58694444444445
224,Avignon,ibis Styles Avignon Sud,https://www.booking.com/hotel/fr/avignon.fr.html,8.3,43.92616548476504,4.844420850276947,"L'ibis Styles Avignon Sud se situe à 4 km des remparts de la ville d'Avignon, au cœur de la Provence et du massif du Luberon. ",avg,4.8059012,43.9492493,21.8525,21.75,21.8525,23.58694444444445
225,Avignon,Au Saint Roch - Hôtel et Jardin,https://www.booking.com/hotel/fr/au-saint-roch-et-jardin.fr.html,8.0,43.94290137673605,4.79804277420044,"Doté d'une terrasse bien exposée ainsi que d’une cour avec un jardin et une fontaine, l'établissement Au Saint Roch - Hôtel et Jardin propose des hébergements à Avignon, en Provence-Alpes-Côte d'Azur,...",avg,4.8059012,43.9492493,21.8525,21.75,21.8525,23.58694444444445
226,Uzes,Hôtel Le SAINT-GENIÈS,https://www.booking.com/hotel/fr/le-saint-genies.fr.html,9.3,44.023394710582856,4.419290721416473,"Located just 1.2 km from the historic center of Uzès, our intimate hotel welcomes you to a setting dedicated to peace and serenity. With only rooms for two people, each decorated with a unique theme. ",uzs,4.4196718,44.0121279,21.23625,26.375,21.23625,25.607916666666668
227,Uzes,Boutique Hôtel Entraigues,https://www.booking.com/hotel/fr/entraigues-uzes2.fr.html,8.9,44.01246437098573,4.421800111045059,"Doté d’une piscine extérieure, le Boutique Hôtel Entraigues vous accueille à Uzès, dans le Languedoc-Roussillon, à 32 km d’Avignon. Il possède une terrasse bien exposée et offre une vue sur la ville. ",uzs,4.4196718,44.0121279,21.23625,26.375,21.23625,25.607916666666668
228,Uzes,La Maison d'Uzès Relais & Châteaux,https://www.booking.com/hotel/fr/la-maison-d-uza-s.fr.html,8.7,44.0127444719537,4.42113071680069,"Located in the centre of Uzès’ Old Town, La Maison d'Uzès Relais & Châteaux is set in a listed building. ",uzs,4.4196718,44.0121279,21.23625,26.375,21.23625,25.607916666666668
229,Uzes,Logis Hotel Restaurant Uzès Pont du Gard,https://www.booking.com/hotel/fr/uzes.fr.html,8.0,44.00284484835363,4.416452050099906,"Le Logis Hotel Restaurant Uzès Pont du Gard propose des chambres confortables et bien équipées, à seulement 10 minutes à pied du centre. ",uzs,4.4196718,44.0121279,21.23625,26.375,21.23625,25.607916666666668
230,Uzes,Patio De Violette,https://www.booking.com/hotel/fr/patio-de-violette.fr.html,8.5,44.02843142473164,4.420023858328932,"Situé dans la campagne du Languedoc-Roussillon, le Patio De Violette se trouve à 2 minutes de route de la ville d'Uzès. ",uzs,4.4196718,44.0121279,21.23625,26.375,21.23625,25.607916666666668
231,Uzes,"""La Suite"" 3 Etoiles",https://www.booking.com/hotel/fr/la-suite-a-50-metres-de-la-place-aux-herbes.fr.html,9.4,44.0114872,4.4198868,"L’hébergement ""La Suite"" 3 Etoiles se trouve à Uzès, à respectivement 27 km, 38 km et 39 km de ces lieux d’intérêt : Parc des expositions de Nîmes, Gare d'Avignon-Centre et Palais des Papes d'Avignon....",uzs,4.4196718,44.0121279,21.23625,26.375,21.23625,25.607916666666668
232,Uzes,La petite hostellerie,https://www.booking.com/hotel/fr/la-petite-hostellerie-uzes1.fr.html,9.0,44.0108258,4.4177601,"L’établissement La petite hostellerie vous accueille à Uzès, à respectivement 40 km et 48 km de ces lieux d’intérêt : Gare TGV d'Avignon et Parc des expositions d'Avignon. ",uzs,4.4196718,44.0121279,21.23625,26.375,21.23625,25.607916666666668
233,Uzes,appartement a 50 m de la place aux herbes,https://www.booking.com/hotel/fr/appartement-a-50-m-de-la-place-aux-herbes.fr.html,9.1,44.011246,4.418813,"L’hébergement appartement a 50 m de la place aux herbes vous accueille à Uzès, à respectivement 27 km, 38 km et 38 km de ces lieux d’intérêt : Parc des expositions de Nîmes, Gare d'Avignon-Centre et...",uzs,4.4196718,44.0121279,21.23625,26.375,21.23625,25.607916666666668
234,Uzes,Serenity Uzès - Studio,https://www.booking.com/hotel/fr/serenity-and-comfort-at-the-centre-d-uzes-studio.fr.html,10.0,44.0096647,4.4180397,"Situé à Uzès, l’hébergement Serenity Uzès - Studio met à votre disposition une connexion Wi-Fi gratuite et offre une vue sur la ville. ",uzs,4.4196718,44.0121279,21.23625,26.375,21.23625,25.607916666666668
235,Uzes,"La suite Kyoto, appartement privé Uzès",https://www.booking.com/hotel/fr/la-suite-kyoto-appartement-prive-uzes.fr.html,9.6,44.0136116,4.4213639,"L’hébergement La suite Kyoto, appartement privé Uzès se situe à Uzès, à 27 km de ce lieu d’intérêt : Parc des expositions de Nîmes. ",uzs,4.4196718,44.0121279,21.23625,26.375,21.23625,25.607916666666668
236,Nimes,Maison Albar Hotels L’Imperator,https://www.booking.com/hotel/fr/imperator-nimes.fr.html,9.1,43.83866612768399,4.352767914533615,"La Maison Albar Hotels L’Imperator est un hôtel situé dans la ville de Nîmes, près des jardins de la Fontaine et à moins de 5 minutes à pied du temple romain Maison Carrée et du musée Carrée d’Art. ",nms,4.3600687,43.8374249,22.26625,27.875,22.26625,25.30680555555556
237,Nimes,Margaret - Hôtel Chouleur,https://www.booking.com/hotel/fr/margaret-chouleur.fr.html,9.0,43.837117,4.357898,L’établissement Margaret - Hôtel Chouleur bénéficie d’un emplacement idéal à Nîmes. ,nms,4.3600687,43.8374249,22.26625,27.875,22.26625,25.30680555555556
238,Nimes,Jardins Secrets,https://www.booking.com/hotel/fr/jardins-secrets-nimes.fr.html,9.1,43.83470575029483,4.36731219291687,"Situé à Nîmes, l'hôtel Jardins Secrets occupe une auberge datant du XVIIIe siècle, dissimulée dans un jardin fleuri isolé de style méditerranéen. ",nms,4.3600687,43.8374249,22.26625,27.875,22.26625,25.30680555555556
239,Nimes,B&B HOTEL Nîmes Centre Arènes,https://www.booking.com/hotel/fr/b-amp-b-nimes-centre-ville.fr.html,8.4,43.8281614,4.354790200000025,"Situé à Nîmes, à 950 mètres des arènes, le B&B HOTEL Nîmes Centre Arènes propose une connexion Wi-Fi gratuite. Les chambres climatisées disposent d’une télévision à écran plat. ",nms,4.3600687,43.8374249,22.26625,27.875,22.26625,25.30680555555556
240,Nimes,ibis budget Nimes Centre Gare,https://www.booking.com/hotel/fr/ibis-budget-nimes-centre-gare.fr.html,8.1,43.832055902146784,4.3673644959926605,"Situé à seulement 50 mètres de la gare de Nîmes, l'ibis Budget Nîmes Centre Gare vous propose une réception ouverte 24h/24, une bagagerie et une connexion Wi-Fi gratuite dans l'ensemble de...",nms,4.3600687,43.8374249,22.26625,27.875,22.26625,25.30680555555556
241,Nimes,ibis Styles Nimes Gare Centre,https://www.booking.com/hotel/fr/ibis-styles-nimes-centre-gare.fr.html,8.2,43.83175754591007,4.36697356402874,"Situé en face de la gare de Nîmes, cet hôtel propose des chambres abordables dotées d'une connexion Wi-Fi gratuite et de la télévision par satellite. ",nms,4.3600687,43.8374249,22.26625,27.875,22.26625,25.30680555555556
242,Nimes,Best Western Marquis de la Baume,https://www.booking.com/hotel/fr/ha-tel-la-baume.fr.html,8.2,43.83959475654075,4.3610841035842896,"Situé dans le centre de la ville historique de Nîmes, le Best Western Marquis de la Baume occupe une maison de ville du XVIIe siècle, à seulement 3,7 km du parc des expositions de Nîmes et à 650...",nms,4.3600687,43.8374249,22.26625,27.875,22.26625,25.30680555555556
243,Nimes,ibis Nîmes Ouest - A9,https://www.booking.com/hotel/fr/ibis-na-r-mes-ouest.fr.html,8.1,43.81389058589602,4.34434175491333,"Situé à côté de la sortie 25 sur l’autoroute A9, l’ibis Nîmes Ouest - A9 se trouve à 4 km du centre-ville de Nîmes et à 12 km de l’aéroport de Nîmes. ",nms,4.3600687,43.8374249,22.26625,27.875,22.26625,25.30680555555556
244,Nimes,Comfort Aparthotel Nimes Centre,https://www.booking.com/hotel/fr/adagio-access-nimes.fr.html,8.0,43.83249328044521,4.367856681346893,"Le Comfort Aparthotel Nîmes Centre est une résidence respectueuse de l’environnement située à Nîmes. Le parc des expositions vous attend à 1,6 km. Une connexion Wi-Fi gratuite est disponible. ",nms,4.3600687,43.8374249,22.26625,27.875,22.26625,25.30680555555556
245,Nimes,Royal Hôtel,https://www.booking.com/hotel/fr/royal.fr.html,8.4,43.83881509620307,4.3548184633255005,"Situé au cœur de Nîmes, le Royal Hôtel dispose d'un restaurant sur place, La Bodéguita, qui s'ouvre sur la place Assas. ",nms,4.3600687,43.8374249,22.26625,27.875,22.26625,25.30680555555556
246,Aigues Mortes,La Villa Mazarin,https://www.booking.com/hotel/fr/la-villa-mazarin.fr.html,9.2,43.56498661964503,4.191751956841472,"Set in a building dating from the 15th century, La Villa Mazarin is located in the fortified city of Aigues-Mortes. It offers a terrace and guests can enjoy a drink at the bar. ",agm,4.19154,43.5661521,20.11,28.125,20.11,27.067222222222224
247,Aigues Mortes,Boutique Hôtel des Remparts & Spa,https://www.booking.com/hotel/fr/les-remparts-aigues-mortes.fr.html,9.4,43.568035521418736,4.190343797190508,"Aménagé dans une ancienne base militaire datant du XVIIIe siècle, au sein des remparts médiévaux d'Aigues-Mortes, le Boutique Hôtel des Remparts & Spa est un établissement raffiné, doté d'un bar et...",agm,4.19154,43.5661521,20.11,28.125,20.11,27.067222222222224
248,Aigues Mortes,Hôtel Le Médiéval- Parking inclus,https://www.booking.com/hotel/fr/le-medieval.fr.html,8.8,43.57186625316511,4.19366168974193,"L'Hôtel Le Médiéval- Parking inclus est situé sur les rives du canal d'Aigues-Mortes, à 30 km de Montpellier. ",agm,4.19154,43.5661521,20.11,28.125,20.11,27.067222222222224
249,Aigues Mortes,Hôtel les jardins du canal - piscine chauffée - parking - garage - bornes électriques,https://www.booking.com/hotel/fr/canal-aigues-mortes.fr.html,8.7,43.572987520084624,4.194824695587158,"L’hôtel Canal Aigues Mortes vous accueille sur les rives du canal, à 5 minutes à pied de la ville fortifiée. Vous pourrez profiter d’une vue sur le canal depuis sa terrasse panoramique et sa piscine. ",agm,4.19154,43.5661521,20.11,28.125,20.11,27.067222222222224
250,Aigues Mortes,Maison des Croisades,https://www.booking.com/hotel/fr/des-croisades.fr.html,8.9,43.5689974,4.18829819999996,"Possédant une terrasse, l’établissement Maison des Croisades vous accueille à Aigues-Mortes dans la région Languedoc-Roussillon, à respectivement 22 km et 23 km de ces lieux d’intérêt : Parc des...",agm,4.19154,43.5661521,20.11,28.125,20.11,27.067222222222224
251,Aigues Mortes,"Hôtel-Restaurant ""Chez Carrière""",https://www.booking.com/hotel/fr/restaurant-quot-chez-carriere-quot.fr.html,8.8,43.56651350885335,4.191158152149569,"L'Hôtel-Restaurant ""Chez Carrière"" est situé à Aigues-Mortes. Cet hôtel dispose d'une connexion Wi-Fi gratuite et d'une terrasse. Vous séjournerez dans le quartier médiéval d'Aigues-Mortes. ",agm,4.19154,43.5661521,20.11,28.125,20.11,27.067222222222224
252,Aigues Mortes,"Hotel Des 4 Vents ""Esprit Camargue"" Parking Privé securisé",https://www.booking.com/hotel/fr/des-4-vents.fr.html,8.5,43.57702546263962,4.1975390911102295,"L'Hotel Des 4 Vents ""Esprit Camargue"" Parking Privé securisé est situé à Aigues-Mortes, sur la côte méditerranéenne, à 40 km de Nîmes et à 35 km de Montpellier. ",agm,4.19154,43.5661521,20.11,28.125,20.11,27.067222222222224
253,Aigues Mortes,Maison « l’effet-mère »en rez de chaussée ,https://www.booking.com/hotel/fr/maison-l-effet-mere-en-rez-de-chaussee.fr.html,9.4,43.568085130564,4.193533346966,"L’hébergement Maison « l’effet-mère »en rez de chaussée vous accueille à Aigues-Mortes, à respectivement 23 km et 24 km de ces lieux d’intérêt : Parc des expositions de Montpellier et Salle de concert...",agm,4.19154,43.5661521,20.11,28.125,20.11,27.067222222222224
254,Aigues Mortes,Marcelle en Camargue,https://www.booking.com/hotel/fr/marcelle-en-camargue.fr.html,9.7,43.5661556,4.192345,"Situé à Aigues-Mortes, l’établissement Marcelle en Camargue possède une piscine extérieure ouverte en saison, un jardin, une terrasse et un bar. ",agm,4.19154,43.5661521,20.11,28.125,20.11,27.067222222222224
255,Aigues Mortes,Les suites du 17,https://www.booking.com/hotel/fr/les-suites-du-17.fr.html,9.1,43.566227,4.191121,"L’établissement Les suites du 17 se situe à Aigues-Mortes, à 23 km de ce lieu d’intérêt : Parc des expositions de Montpellier. ",agm,4.19154,43.5661521,20.11,28.125,20.11,27.067222222222224
256,Saintes Maries de la mer,Mas Des Salicornes,https://www.booking.com/hotel/fr/mas-des-salicornes.fr.html,9.3,43.45687142239208,4.426175951957703,"Le Mas Des Salicornes est un hôtel de campagne qui vous accueille à seulement 10 minutes à pied de la plage, au cœur de la Provence. ",smm,4.4277202,43.4515922,19.32125,23.0,19.32125,25.97236111111111
257,Saintes Maries de la mer,Lodge Sainte Helene Adult only,https://www.booking.com/hotel/fr/lodge-sainte-helene.fr.html,9.3,43.46575555626723,4.413934350013733,"L’établissement Lodge Sainte Helene Adult only se trouve à Saintes-Maries-de-la-Mer, à 37 km de ce lieu d’intérêt : Arènes d'Arles. ",smm,4.4277202,43.4515922,19.32125,23.0,19.32125,25.97236111111111
258,Saintes Maries de la mer,Hotel Lou Marquès,https://www.booking.com/hotel/fr/lou-marques.fr.html,9.1,43.4551249427373,4.42874014377594,"Le Lou Marquès est situé aux Saintes-Maries-de-la-Mer, dans le parc naturel régional de Camargue.  Il propose une connexion Wi-Fi gratuite et une terrasse bien exposée. ",smm,4.4277202,43.4515922,19.32125,23.0,19.32125,25.97236111111111
259,Saintes Maries de la mer,Hôtel Casa Marina,https://www.booking.com/hotel/fr/casa-marina-saintes-maries-de-la-mer.fr.html,8.9,43.451133,4.430953,"L’établissement Hôtel Casa Marina vous accueille en bord de mer à Saintes-Maries-de-la-Mer, à 39 km de ce lieu d’intérêt : Arènes d'Arles. ",smm,4.4277202,43.4515922,19.32125,23.0,19.32125,25.97236111111111
260,Saintes Maries de la mer,Le Dauphin Bleu,https://www.booking.com/hotel/fr/le-dauphin-bleu.fr.html,8.5,43.45233085980016,4.433649927377701,"Situé à 50 mètres de la plage, face à la mer Méditerranée, l’établissement Le Dauphin Bleu vous accueille à 400 mètres du centre de la vieille ville historique des Saintes-Maries-de-la-Mer. ",smm,4.4277202,43.4515922,19.32125,23.0,19.32125,25.97236111111111
261,Saintes Maries de la mer,Hotel La Tramontane,https://www.booking.com/hotel/fr/la-tramontane.fr.html,8.8,43.4726010948223,4.410120248794556," L'établissement Hotel La Tramontane vous accueille aux Saintes-Maries-de-la-Mer, au cœur de la Camargue. ",smm,4.4277202,43.4515922,19.32125,23.0,19.32125,25.97236111111111
262,Saintes Maries de la mer,Hotel Les Palmiers En Camargue,https://www.booking.com/hotel/fr/les-palmiers-en-camargue.fr.html,8.2,43.45106617843045,4.4250936806201935,"Doté d'une connexion Wi-Fi gratuite, l'Hotel Les Palmiers En Camargue est situé à Saintes-Maries-de-la-Mer, à 100 mètres des plages de sable et à 200 mètres de l'église des Saintes-Maries. ",smm,4.4277202,43.4515922,19.32125,23.0,19.32125,25.97236111111111
263,Saintes Maries de la mer,Hôtel Restaurant Les Arnelles,https://www.booking.com/hotel/fr/les-arnelles.fr.html,8.5,43.46095607974298,4.422318935394287,"Located in the heart of the Camargue Regional Natural Park, Les Arnelles features an outdoor swimming pool, a garden, and a terrace in Les Saintes-Marie-de-la-Mer. ",smm,4.4277202,43.4515922,19.32125,23.0,19.32125,25.97236111111111
264,Saintes Maries de la mer,Mas de la Grenouillère Hôtel et Centre équestre en pleine nature,https://www.booking.com/hotel/fr/ha-tel-mas-de-la-grenouilla-re.fr.html,8.3,43.47145265577682,4.401826858520508,Bienvenue au Mas de la Grenouillère: Votre escapade idéale en Camargue! ,smm,4.4277202,43.4515922,19.32125,23.0,19.32125,25.97236111111111
265,Saintes Maries de la mer,Hôtel Les Arcades,https://www.booking.com/hotel/fr/ha-tel-les-arcades.fr.html,8.9,43.45262779808949,4.430766552686691,L’Hôtel Les Arcades est situé à seulement 100 mètres de la plage la plus proche et à 400 mètres de l'église des Saintes-Maries-de-la-Mer. ,smm,4.4277202,43.4515922,19.32125,23.0,19.32125,25.97236111111111
266,Collioure,Maison Nova - Boutique Hôtel & Spa,https://www.booking.com/hotel/fr/boutique-maison-nova.fr.html,9.2,42.5288828,3.0793938,"L’établissement Maison Nova - Boutique Hôtel & Spa se situe à Collioure, à 600 mètres de ce lieu d’intérêt : Plage Boramar. ",clr,3.0831554,42.52505,21.275,49.875,21.275,33.41111111111112
267,Collioure,Les Roches Brunes,https://www.booking.com/hotel/fr/les-roches-brunes-collioure.fr.html,9.2,42.52534777273077,3.0903244632682725,"L’établissement Les Roches Brunes se trouve à Collioure, à quelques pas de ce lieu d’intérêt : Plage La Balette. Il propose un jardin, une terrasse, un restaurant et un parking privé gratuit. ",clr,3.0831554,42.52505,21.275,49.875,21.275,33.41111111111112
268,Collioure,Hôtel La Casa Pairal,https://www.booking.com/hotel/fr/hotelcasapairal.fr.html,9.1,42.5261673320343,3.082355707883835,"Situé à 250 mètres de la plage et du port de Collioure, l’Hôtel La Casa Pairal propose un jardin fleuri exotique et une piscine extérieure chauffée. ",clr,3.0831554,42.52505,21.275,49.875,21.275,33.41111111111112
269,Collioure,Le Mas des Citronniers,https://www.booking.com/hotel/fr/lesmasdescitronniers.fr.html,8.5,42.52538158720205,3.082563914358616,"L'hôtel ne possède pas de parking privé, mais quelques places de stationnement gratuites sont disponibles en face de l'établissement. ",clr,3.0831554,42.52505,21.275,49.875,21.275,33.41111111111112
270,Collioure,Hôtel Princes de Catalogne,https://www.booking.com/hotel/fr/princes-de-catalogne.fr.html,8.3,42.52591431339357,3.0826815962791443,"Installé dans la ville pittoresque de Collioure, l’Hôtel Princes de Catalogne vous accueille sur une place tranquille, à 400 mètres de la plage. ",clr,3.0831554,42.52505,21.275,49.875,21.275,33.41111111111112
271,Collioure,Grand Hotel Du Golfe - Spa & Restaurant,https://www.booking.com/hotel/fr/grand-du-golfe.fr.html,8.8,42.53378310875555,3.064337968826294,"Installé sur la Corniche, le Grand Hotel Du Golfe - Spa & Restaurant est un établissement design 4 étoiles datant des années 1970, situé à seulement 5 minutes à pied des calanques et à 10 minutes de...",clr,3.0831554,42.52505,21.275,49.875,21.275,33.41111111111112
272,Collioure,Le Relais Des Trois Mas,https://www.booking.com/hotel/fr/le-relais-des-trois-mas.fr.html,8.9,42.52417280573015,3.0893106758594517,"Doté d'une terrasse avec piscine donnant sur la mer Méditerranée, l'établissement Le Relais Des Trois Mas propose un hébergement confortable dans un cadre provençal. ",clr,3.0831554,42.52505,21.275,49.875,21.275,33.41111111111112
273,Collioure,Hotel Le Bon Port,https://www.booking.com/hotel/fr/le-bon-port.fr.html,8.5,42.524114491069405,3.0893656611442566,"Situé à quelques mètres du moulin à vent de La Cortina, l’Hotel Le Bon Port surplombe élégamment la mer et la baie de Collioure, son château royal et le célèbre clocher de Notre Dame des Anges. ",clr,3.0831554,42.52505,21.275,49.875,21.275,33.41111111111112
274,Collioure,Logis Hôtel le Triton,https://www.booking.com/hotel/fr/triton.fr.html,7.6,42.52371617082933,3.08713473379612,"Situé sur la plage du Boutiquet, l’Logis Hôtel le Triton propose des chambres climatisées donnant sur la baie de Collioure ou sur les Pyrénées. ",clr,3.0831554,42.52505,21.275,49.875,21.275,33.41111111111112
275,Collioure,Chambre_privée_Collioure_centre,https://www.booking.com/hotel/fr/chambre-privee-collioure-centre.fr.html,9.2,42.526851,3.083962,"L’hébergement Chambre_privée_Collioure_centre se trouve à Collioure, à respectivement quelques pas et 70 mètres de ces lieux d’intérêt : Plage Boramar et Château Royal de Collioure. ",clr,3.0831554,42.52505,21.275,49.875,21.275,33.41111111111112
276,Carcassonne,Le Meez,https://www.booking.com/hotel/fr/le-meez-carcassonne.fr.html,9.1,43.206838,2.382095,"L’établissement Le Meez se trouve à Carcassonne, à 2,6 km de ce lieu d’intérêt : Memorial House (Maison des Memoires). ",crc,2.3491069,43.2130358,21.6425,49.125,21.6425,32.875277777777775
277,Carcassonne,Hôtel Le Parc - La Table de Franck Putelat,https://www.booking.com/hotel/fr/ha-tel-restaurant-le-parc-franck-putelat.fr.html,9.2,43.20136837496012,2.3602621257305145,"Situé à 500 mètres de la cité médiévale de Carcassonne, l'Hôtel Le Parc - La Table de Franck Putelat propose une connexion Wi-Fi gratuite, des chambres desservies par un ascenseur et un restaurant 2...",crc,2.3491069,43.2130358,21.6425,49.125,21.6425,32.875277777777775
278,Carcassonne,Hôtel La Bastide Saint Martin,https://www.booking.com/hotel/fr/hostellerie-saint-martin-carcassonne.fr.html,9.1,43.22714696227106,2.3963995277881622,La Bastide Saint Martin is set 5 km from the centre and the fortified city of Carcassonne and the Canal du Midi and offers free WiFi access and air-conditioned rooms. ,crc,2.3491069,43.2130358,21.6425,49.125,21.6425,32.875277777777775
279,Carcassonne,Domaine d'Auriac - Relais & Châteaux,https://www.booking.com/hotel/fr/domaine-d-auriac.fr.html,9.1,43.191770313736136,2.334680557250977,"Doté d'une piscine extérieure ouverte en saison, d'une terrasse et d'un restaurant étoilé au guide Michelin, le Domaine d'Auriac est situé à Carcassonne. La connexion Wi-Fi est gratuite. ",crc,2.3491069,43.2130358,21.6425,49.125,21.6425,32.875277777777775
280,Carcassonne,GOOD KNIGHT,https://www.booking.com/hotel/fr/good-knight.fr.html,8.7,43.207746,2.366914,"L’établissement GOOD KNIGHT se trouve à Carcassonne, à 50 km de ce lieu d’intérêt : Termes Chateau. Il propose un jardin, une terrasse et un parking privé gratuit. ",crc,2.3491069,43.2130358,21.6425,49.125,21.6425,32.875277777777775
281,Carcassonne,Hotel du Roi & Spa by SOWELL COLLECTION,https://www.booking.com/hotel/fr/soleilvacances-du-roi.fr.html,8.3,43.21085,2.357769,"Situé à Carcassonne, l’établissement Hotel du Roi & Spa by SOWELL COLLECTION possède un jardin, une terrasse, un restaurant et un bar. ",crc,2.3491069,43.2130358,21.6425,49.125,21.6425,32.875277777777775
282,Carcassonne,SOWELL HOTELS Les Chevaliers,https://www.booking.com/hotel/fr/soleil-vacances-les-chevaliers.fr.html,8.2,43.21103244477474,2.3581999522190245,"Situé à Carcassonne, à 2 minutes à pied de l'Aude et offrant une vue sur le pont Vieux, le SOWELL HOTELS Les Chevaliers propose une connexion Wi-Fi gratuite. ",crc,2.3491069,43.2130358,21.6425,49.125,21.6425,32.875277777777775
283,Carcassonne,Kyriad Carcassonne - Aéroport,https://www.booking.com/hotel/fr/kyriad-carcassonne-ouest-la-cita-c-xml.fr.html,8.0,43.20795783313866,2.312631458044052,"L’établissement Kyriad Carcassonne - Aéroport se situe à Carcassonne, à 3,9 km de ce lieu d’intérêt : IUT de Perpignan - Campus de Carcassonne. ",crc,2.3491069,43.2130358,21.6425,49.125,21.6425,32.875277777777775
284,Carcassonne,Hôtel l'Aragon,https://www.booking.com/hotel/fr/l-aragon.fr.html,8.5,43.2077994786468,2.3673471808433533,"Situé à seulement 50 mètres du centre historique de Carcassonne dans l'Aude, l'hôtel l'Aragon propose une connexion Wi-Fi gratuite dans l'ensemble de ses locaux, un parking privé accessible sans frais...",crc,2.3491069,43.2130358,21.6425,49.125,21.6425,32.875277777777775
285,Carcassonne,ibis Carcassonne Est la Cité,https://www.booking.com/hotel/fr/ibis-berriac-2.fr.html,8.0,43.20925202357567,2.3867475986480717,L'ibis Carcassonne Est la Cité se trouve à 5 minutes en voiture du centre-ville de Carcassonne et à 1 km de la partie médiévale de la ville. ,crc,2.3491069,43.2130358,21.6425,49.125,21.6425,32.875277777777775
286,Ariege,Camping Portes d'Ariege,https://www.booking.com/hotel/fr/camping-portes-d-ariege.fr.html,9.2,43.12481697810204,1.6023459630431969,"L’établissement Camping Portes d'Ariege vous accueille à Pamiers, à 19 km de ce lieu d’intérêt : La ferme aux bisons. ",arg,1.4065544,42.9455368,18.475,43.0,18.475,33.297222222222224
287,Ariege,Château de Roques,https://www.booking.com/hotel/fr/chateau-de-roques.fr.html,9.1,43.09194,1.778273,"L’établissement Château de Roques se situe à Teilhet, à 8 km de ce lieu d’intérêt : La ferme aux bisons. ",arg,1.4065544,42.9455368,18.475,43.0,18.475,33.297222222222224
288,Ariege,Mercure Ax Les Thermes,https://www.booking.com/hotel/fr/mercure-ax-les-thermes.fr.html,9.1,42.722361,1.839916,"L’établissement Mercure Ax Les Thermes vous accueille à Ax-les-Thermes, à 49 km de ce lieu d’intérêt : Meritxell sanctuary. ",arg,1.4065544,42.9455368,18.475,43.0,18.475,33.297222222222224
289,Ariege,Hôtel Le Bellevue,https://www.booking.com/hotel/fr/restaurant-le-bellevue-ax-les-thermes.fr.html,8.4,42.71983699138773,1.8418669243980048,"L’établissement Hôtel Le Bellevue se trouve à Ax-les-Thermes, à 48 km de ce lieu d’intérêt : Meritxell sanctuary. ",arg,1.4065544,42.9455368,18.475,43.0,18.475,33.297222222222224
